"bts";"lon";"lat";"h0_moy";"h1_moy";"h2_moy";"h3_moy";"h4_moy";"h5_moy";"h6_moy";"h7_moy";"h8_moy";"h9_moy";"h10_moy";"h11_moy";"h12_moy";"h13_moy";"h14_moy";"h15_moy";"h16_moy";"h17_moy";"h18_moy";"h19_moy";"h20_moy";"h21_moy";"h22_moy";"h23_moy"
2117;2.55251;48.8793;4.2857142857142857;4.4285714285714286;5.0000000000000000;4.2857142857142857;4.2857142857142857;4.4285714285714286;5.1428571428571429;9.2857142857142857;15.8571428571428571;41.2857142857142857;23.8571428571428571;35.4285714285714286;40.0000000000000000;24.1428571428571429;21.0000000000000000;19.1428571428571429;36.7142857142857143;20.0000000000000000;23.7142857142857143;21.4285714285714286;27.7142857142857143;20.4285714285714286;27.2857142857142857;10.1428571428571429
2118;2.28497;48.8794;24.5714285714285714;18.0000000000000000;11.2857142857142857;11.2857142857142857;12.2857142857142857;13.2857142857142857;19.7142857142857143;30.8571428571428571;49.4285714285714286;49.7142857142857143;47.5714285714285714;43.4285714285714286;47.8571428571428571;40.1428571428571429;31.8571428571428571;37.7142857142857143;36.7142857142857143;40.4285714285714286;40.7142857142857143;48.0000000000000000;33.0000000000000000;31.2857142857142857;31.0000000000000000;34.7142857142857143
2119;2.33487;48.8794;0.28571428571428571429;0.28571428571428571429;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;0.71428571428571428571;0.85714285714285714286;1.4285714285714286;1.8571428571428571;1.2857142857142857;1.4285714285714286;1.00000000000000000000;0.57142857142857142857;1.7142857142857143;1.5714285714285714;0.71428571428571428571;1.2857142857142857;1.4285714285714286;0.71428571428571428571;0.28571428571428571429;0.85714285714285714286
2120;2.3269;48.8795;5.7142857142857143;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.85714285714285714286;1.1428571428571429;4.1428571428571429;21.8571428571428571;45.2857142857142857;31.0000000000000000;24.4285714285714286;14.5714285714285714;16.2857142857142857;18.0000000000000000;24.0000000000000000;21.1428571428571429;30.1428571428571429;35.4285714285714286;25.1428571428571429;27.8571428571428571;23.0000000000000000;13.0000000000000000;11.2857142857142857
2121;2.34305;48.8795;83.0000000000000000;57.2857142857142857;40.7142857142857143;44.2857142857142857;50.4285714285714286;49.7142857142857143;53.7142857142857143;70.4285714285714286;100.7142857142857143;136.0000000000000000;154.7142857142857143;171.0000000000000000;173.7142857142857143;154.5714285714285714;137.8571428571428571;154.8571428571428571;163.1428571428571429;157.2857142857142857;157.7142857142857143;170.8571428571428571;162.4285714285714286;166.5714285714285714;136.1428571428571429;114.5714285714285714
2122;2.3301;48.8796;52.7142857142857143;33.2857142857142857;21.8571428571428571;22.4285714285714286;21.8571428571428571;22.1428571428571429;31.1428571428571429;39.1428571428571429;77.2857142857142857;110.5714285714285714;98.5714285714285714;122.2857142857142857;135.0000000000000000;123.4285714285714286;110.0000000000000000;121.2857142857142857;107.8571428571428571;117.5714285714285714;125.0000000000000000;127.8571428571428571;109.4285714285714286;100.4285714285714286;75.8571428571428571;85.0000000000000000
2123;2.35829;48.8796;7.7142857142857143;4.7142857142857143;3.7142857142857143;2.1428571428571429;3.0000000000000000;2.8571428571428571;5.2857142857142857;9.4285714285714286;12.5714285714285714;17.2857142857142857;18.0000000000000000;15.1428571428571429;13.0000000000000000;15.0000000000000000;13.1428571428571429;17.7142857142857143;19.2857142857142857;18.8571428571428571;21.5714285714285714;23.4285714285714286;18.8571428571428571;14.8571428571428571;13.4285714285714286;14.5714285714285714
2124;2.36988;48.8796;69.0000000000000000;33.5714285714285714;15.4285714285714286;12.5714285714285714;13.7142857142857143;18.5714285714285714;23.4285714285714286;50.4285714285714286;98.4285714285714286;161.1428571428571429;195.5714285714285714;192.1428571428571429;180.8571428571428571;192.5714285714285714;162.7142857142857143;192.2857142857142857;196.4285714285714286;207.0000000000000000;218.4285714285714286;212.2857142857142857;185.1428571428571429;157.8571428571428571;145.4285714285714286;119.8571428571428571
2125;2.41652;48.8796;9.2857142857142857;5.2857142857142857;3.5714285714285714;4.8571428571428571;6.2857142857142857;6.4285714285714286;6.2857142857142857;9.1428571428571429;15.1428571428571429;15.0000000000000000;19.8571428571428571;23.7142857142857143;19.2857142857142857;22.7142857142857143;19.4285714285714286;23.2857142857142857;22.4285714285714286;24.1428571428571429;25.0000000000000000;25.2857142857142857;23.0000000000000000;25.1428571428571429;19.5714285714285714;17.4285714285714286
2126;2.27722;48.8797;9.7142857142857143;8.0000000000000000;4.1428571428571429;2.8571428571428571;1.4285714285714286;2.1428571428571429;5.1428571428571429;15.0000000000000000;23.0000000000000000;67.2857142857142857;62.8571428571428571;66.5714285714285714;56.4285714285714286;47.8571428571428571;60.7142857142857143;64.2857142857142857;59.4285714285714286;56.4285714285714286;67.7142857142857143;65.8571428571428571;43.2857142857142857;23.8571428571428571;27.4285714285714286;29.4285714285714286
2127;2.38856;48.8797;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;1.5714285714285714;2.1428571428571429;3.7142857142857143;2.7142857142857143;4.1428571428571429;2.2857142857142857;2.4285714285714286;1.5714285714285714;2.5714285714285714;3.7142857142857143;5.2857142857142857;1.8571428571428571;2.2857142857142857;3.1428571428571429;1.00000000000000000000;0.71428571428571428571;0.28571428571428571429
2128;2.31361;48.8798;0.57142857142857142857;0.57142857142857142857;0.14285714285714285714;0.28571428571428571429;0.14285714285714285714;0.14285714285714285714;0.42857142857142857143;0.28571428571428571429;1.2857142857142857;1.7142857142857143;2.0000000000000000;2.1428571428571429;1.7142857142857143;2.4285714285714286;1.7142857142857143;3.1428571428571429;3.0000000000000000;3.1428571428571429;2.5714285714285714;2.1428571428571429;2.0000000000000000;2.8571428571428571;0.85714285714285714286;0.71428571428571428571
2129;2.35436;48.8798;14.1428571428571429;2.5714285714285714;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;2.4285714285714286;7.5714285714285714;20.2857142857142857;74.1428571428571429;199.0000000000000000;221.8571428571428571;217.0000000000000000;172.4285714285714286;143.1428571428571429;161.2857142857142857;97.8571428571428571;158.7142857142857143;146.4285714285714286;112.2857142857142857;140.0000000000000000;91.2857142857142857;91.7142857142857143;71.0000000000000000;48.1428571428571429
2130;2.33834;48.8799;63.7142857142857143;43.5714285714285714;35.2857142857142857;38.7142857142857143;46.5714285714285714;50.7142857142857143;46.7142857142857143;57.0000000000000000;83.2857142857142857;103.7142857142857143;98.4285714285714286;94.8571428571428571;92.0000000000000000;90.5714285714285714;79.0000000000000000;92.2857142857142857;92.1428571428571429;103.0000000000000000;107.0000000000000000;110.5714285714285714;113.1428571428571429;103.1428571428571429;98.4285714285714286;92.1428571428571429
2131;2.39912;48.8799;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;1.5714285714285714;0.14285714285714285714;1.7142857142857143;0.57142857142857142857;0.85714285714285714286;0.42857142857142857143;0.71428571428571428571;1.2857142857142857;0.28571428571428571429;0.28571428571428571429;0.57142857142857142857;0.71428571428571428571;0.42857142857142857143;0.28571428571428571429;0.14285714285714285714;0.28571428571428571429
2132;2.41671;48.8799;0.71428571428571428571;0.42857142857142857143;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;1.4285714285714286;4.5714285714285714;4.4285714285714286;6.1428571428571429;5.5714285714285714;7.1428571428571429;4.0000000000000000;4.4285714285714286;4.5714285714285714;5.8571428571428571;5.0000000000000000;5.1428571428571429;4.8571428571428571;3.7142857142857143;1.5714285714285714;2.1428571428571429;1.00000000000000000000;1.8571428571428571
2133;2.59854;48.8799;13.5714285714285714;7.4285714285714286;5.7142857142857143;5.5714285714285714;11.7142857142857143;10.8571428571428571;13.1428571428571429;35.7142857142857143;43.4285714285714286;51.0000000000000000;28.5714285714285714;44.0000000000000000;46.1428571428571429;55.1428571428571429;42.1428571428571429;50.5714285714285714;47.4285714285714286;91.7142857142857143;86.4285714285714286;73.2857142857142857;66.7142857142857143;27.7142857142857143;23.4285714285714286;21.0000000000000000
2134;2.31562;48.88;0.85714285714285714286;0.57142857142857142857;0.28571428571428571429;0.42857142857142857143;0.00000000000000000000;0.00000000000000000000;0.71428571428571428571;0.71428571428571428571;1.4285714285714286;1.4285714285714286;2.2857142857142857;2.8571428571428571;3.4285714285714286;2.0000000000000000;1.8571428571428571;2.1428571428571429;1.8571428571428571;2.2857142857142857;3.0000000000000000;2.5714285714285714;2.0000000000000000;1.2857142857142857;1.00000000000000000000;0.71428571428571428571
2135;2.40338;48.88;18.5714285714285714;11.4285714285714286;9.8571428571428571;8.8571428571428571;9.0000000000000000;8.2857142857142857;12.7142857142857143;20.5714285714285714;23.1428571428571429;25.8571428571428571;33.8571428571428571;29.7142857142857143;31.5714285714285714;29.1428571428571429;32.8571428571428571;24.2857142857142857;23.8571428571428571;24.7142857142857143;23.2857142857142857;26.5714285714285714;28.2857142857142857;27.7142857142857143;29.0000000000000000;25.2857142857142857
2136;2.28418;48.8801;4.0000000000000000;2.2857142857142857;0.28571428571428571429;0.28571428571428571429;0.00000000000000000000;0.28571428571428571429;1.1428571428571429;8.1428571428571429;23.0000000000000000;20.7142857142857143;16.4285714285714286;10.8571428571428571;13.8571428571428571;16.8571428571428571;10.5714285714285714;14.0000000000000000;7.8571428571428571;10.5714285714285714;11.1428571428571429;27.4285714285714286;30.8571428571428571;20.7142857142857143;7.8571428571428571;4.8571428571428571
2137;2.29826;48.8801;54.4285714285714286;33.2857142857142857;25.8571428571428571;20.2857142857142857;25.1428571428571429;24.8571428571428571;33.5714285714285714;48.4285714285714286;80.7142857142857143;111.1428571428571429;115.0000000000000000;102.5714285714285714;111.4285714285714286;115.4285714285714286;116.1428571428571429;117.0000000000000000;120.0000000000000000;129.5714285714285714;138.8571428571428571;150.7142857142857143;156.4285714285714286;136.2857142857142857;125.1428571428571429;96.2857142857142857
2138;2.30675;48.8801;2.5714285714285714;1.00000000000000000000;0.57142857142857142857;0.71428571428571428571;0.85714285714285714286;0.42857142857142857143;1.1428571428571429;1.7142857142857143;6.8571428571428571;10.8571428571428571;11.5714285714285714;12.1428571428571429;18.0000000000000000;14.5714285714285714;18.5714285714285714;26.1428571428571429;19.8571428571428571;36.1428571428571429;27.1428571428571429;23.7142857142857143;13.5714285714285714;9.7142857142857143;7.0000000000000000;5.8571428571428571
2139;2.3237;48.8801;40.0000000000000000;22.4285714285714286;16.1428571428571429;15.2857142857142857;17.4285714285714286;20.1428571428571429;29.7142857142857143;38.0000000000000000;61.2857142857142857;72.7142857142857143;66.2857142857142857;50.7142857142857143;47.4285714285714286;32.4285714285714286;34.0000000000000000;42.0000000000000000;53.5714285714285714;61.4285714285714286;68.4285714285714286;64.8571428571428571;66.7142857142857143;54.0000000000000000;45.5714285714285714;41.7142857142857143
2140;2.35303;48.8801;155.7142857142857143;86.0000000000000000;63.8571428571428571;58.5714285714285714;66.1428571428571429;87.7142857142857143;142.4285714285714286;163.2857142857142857;257.1428571428571429;362.2857142857142857;377.2857142857142857;381.4285714285714286;363.8571428571428571;289.5714285714285714;330.2857142857142857;345.4285714285714286;457.5714285714285714;497.7142857142857143;474.4285714285714286;440.0000000000000000;379.1428571428571429;312.0000000000000000;253.2857142857142857;214.7142857142857143
2141;2.3596;48.8802;46.5714285714285714;29.0000000000000000;21.4285714285714286;13.8571428571428571;16.1428571428571429;19.8571428571428571;41.4285714285714286;65.5714285714285714;122.8571428571428571;162.8571428571428571;111.5714285714285714;126.4285714285714286;153.0000000000000000;114.5714285714285714;89.4285714285714286;110.4285714285714286;148.5714285714285714;211.0000000000000000;163.5714285714285714;160.5714285714285714;130.1428571428571429;94.1428571428571429;88.2857142857142857;76.5714285714285714
2142;2.39691;48.8802;10.4285714285714286;11.1428571428571429;5.4285714285714286;6.1428571428571429;3.4285714285714286;6.4285714285714286;6.8571428571428571;14.0000000000000000;15.0000000000000000;15.7142857142857143;19.2857142857142857;18.5714285714285714;18.2857142857142857;20.0000000000000000;15.8571428571428571;20.8571428571428571;18.7142857142857143;18.2857142857142857;17.1428571428571429;20.4285714285714286;19.5714285714285714;18.4285714285714286;18.4285714285714286;14.2857142857142857
2143;2.27748;48.8803;1.4285714285714286;0.14285714285714285714;0.28571428571428571429;0.14285714285714285714;0.42857142857142857143;0.00000000000000000000;0.14285714285714285714;0.57142857142857142857;1.00000000000000000000;1.00000000000000000000;0.85714285714285714286;1.1428571428571429;2.2857142857142857;0.57142857142857142857;1.5714285714285714;2.0000000000000000;1.7142857142857143;2.1428571428571429;3.1428571428571429;2.4285714285714286;2.0000000000000000;1.7142857142857143;1.7142857142857143;0.57142857142857142857
2144;2.2882;48.8803;1.8571428571428571;0.42857142857142857143;0.71428571428571428571;0.14285714285714285714;0.42857142857142857143;0.71428571428571428571;1.2857142857142857;1.2857142857142857;1.5714285714285714;2.5714285714285714;2.4285714285714286;3.0000000000000000;3.7142857142857143;2.4285714285714286;2.8571428571428571;3.1428571428571429;2.8571428571428571;3.0000000000000000;4.8571428571428571;4.8571428571428571;5.2857142857142857;3.5714285714285714;2.0000000000000000;1.7142857142857143
2145;2.33488;48.8803;10.2857142857142857;5.8571428571428571;4.1428571428571429;4.7142857142857143;5.0000000000000000;2.5714285714285714;2.8571428571428571;4.1428571428571429;8.2857142857142857;16.2857142857142857;10.8571428571428571;8.1428571428571429;7.1428571428571429;7.7142857142857143;8.7142857142857143;7.0000000000000000;9.5714285714285714;9.2857142857142857;13.7142857142857143;14.2857142857142857;14.1428571428571429;12.7142857142857143;9.7142857142857143;9.2857142857142857
2146;2.41131;48.8803;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.28571428571428571429;0.28571428571428571429;1.4285714285714286;1.00000000000000000000;1.7142857142857143;1.8571428571428571;1.1428571428571429;1.2857142857142857;1.5714285714285714;1.2857142857142857;1.7142857142857143;1.1428571428571429;2.0000000000000000;0.71428571428571428571;0.71428571428571428571;0.14285714285714285714
2147;2.47536;48.8803;2.8571428571428571;1.5714285714285714;0.71428571428571428571;1.5714285714285714;1.00000000000000000000;1.7142857142857143;2.1428571428571429;2.4285714285714286;3.7142857142857143;6.8571428571428571;7.5714285714285714;7.7142857142857143;7.8571428571428571;6.0000000000000000;6.2857142857142857;7.1428571428571429;8.2857142857142857;8.2857142857142857;9.8571428571428571;8.1428571428571429;8.2857142857142857;6.7142857142857143;4.8571428571428571;5.5714285714285714
2148;2.28064;48.8804;44.4285714285714286;21.7142857142857143;12.8571428571428571;10.4285714285714286;13.2857142857142857;21.1428571428571429;50.5714285714285714;44.7142857142857143;88.1428571428571429;119.5714285714285714;141.1428571428571429;140.2857142857142857;122.0000000000000000;114.2857142857142857;112.2857142857142857;138.0000000000000000;143.7142857142857143;167.0000000000000000;159.7142857142857143;149.7142857142857143;111.5714285714285714;96.4285714285714286;77.2857142857142857;69.1428571428571429
2149;2.28571;48.8804;1.4285714285714286;1.4285714285714286;0.00000000000000000000;0.28571428571428571429;0.28571428571428571429;0.42857142857142857143;0.71428571428571428571;1.5714285714285714;1.00000000000000000000;1.1428571428571429;2.0000000000000000;1.2857142857142857;1.7142857142857143;1.1428571428571429;1.5714285714285714;1.00000000000000000000;1.00000000000000000000;1.8571428571428571;3.0000000000000000;2.2857142857142857;4.1428571428571429;4.0000000000000000;1.8571428571428571;2.0000000000000000
2150;2.30939;48.8804;2.4285714285714286;0.71428571428571428571;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;1.00000000000000000000;3.0000000000000000;5.5714285714285714;7.7142857142857143;8.7142857142857143;12.0000000000000000;13.0000000000000000;11.4285714285714286;13.1428571428571429;18.1428571428571429;20.0000000000000000;15.7142857142857143;16.4285714285714286;13.7142857142857143;9.1428571428571429;7.1428571428571429;6.4285714285714286;4.4285714285714286
2151;2.35335;48.8804;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.85714285714285714286;0.85714285714285714286;0.14285714285714285714;2.0000000000000000;1.1428571428571429;0.85714285714285714286;1.00000000000000000000;1.2857142857142857;2.0000000000000000;1.7142857142857143;1.5714285714285714;2.7142857142857143;2.1428571428571429;2.5714285714285714;1.2857142857142857;1.1428571428571429
2152;2.27502;48.8805;5.7142857142857143;2.1428571428571429;1.5714285714285714;1.4285714285714286;0.14285714285714285714;1.00000000000000000000;1.5714285714285714;4.1428571428571429;8.0000000000000000;17.0000000000000000;15.2857142857142857;16.8571428571428571;19.2857142857142857;18.4285714285714286;15.0000000000000000;18.2857142857142857;13.8571428571428571;14.8571428571428571;16.2857142857142857;16.0000000000000000;11.8571428571428571;8.4285714285714286;9.4285714285714286;10.1428571428571429
2153;2.49024;48.8805;8.1428571428571429;4.4285714285714286;4.5714285714285714;6.0000000000000000;5.7142857142857143;4.7142857142857143;9.2857142857142857;13.8571428571428571;12.2857142857142857;14.1428571428571429;16.1428571428571429;13.8571428571428571;17.0000000000000000;14.2857142857142857;18.2857142857142857;19.0000000000000000;20.2857142857142857;19.2857142857142857;16.8571428571428571;21.7142857142857143;25.4285714285714286;29.2857142857142857;20.1428571428571429;12.7142857142857143
2154;2.29143;48.8806;1.4285714285714286;0.57142857142857142857;1.1428571428571429;0.57142857142857142857;0.57142857142857142857;0.85714285714285714286;1.4285714285714286;0.85714285714285714286;2.0000000000000000;1.5714285714285714;2.1428571428571429;2.0000000000000000;2.4285714285714286;2.8571428571428571;2.4285714285714286;1.4285714285714286;2.5714285714285714;2.5714285714285714;4.4285714285714286;4.2857142857142857;2.2857142857142857;2.5714285714285714;0.71428571428571428571;1.1428571428571429
2155;2.35505;48.8806;51.2857142857142857;1.7142857142857143;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;23.7142857142857143;88.4285714285714286;157.4285714285714286;228.1428571428571429;370.0000000000000000;414.7142857142857143;446.4285714285714286;409.0000000000000000;367.2857142857142857;393.7142857142857143;434.2857142857142857;536.7142857142857143;583.5714285714285714;526.8571428571428571;468.0000000000000000;333.0000000000000000;246.4285714285714286;163.8571428571428571;140.4285714285714286
2156;2.32607;48.8807;1.8571428571428571;0.85714285714285714286;0.57142857142857142857;0.42857142857142857143;0.00000000000000000000;0.14285714285714285714;0.85714285714285714286;0.71428571428571428571;1.2857142857142857;4.4285714285714286;2.7142857142857143;3.0000000000000000;2.0000000000000000;2.4285714285714286;2.4285714285714286;4.1428571428571429;2.7142857142857143;2.4285714285714286;4.7142857142857143;3.5714285714285714;3.4285714285714286;3.1428571428571429;1.8571428571428571;1.4285714285714286
2157;2.33769;48.8807;13.4285714285714286;7.5714285714285714;6.5714285714285714;8.4285714285714286;8.4285714285714286;7.8571428571428571;7.5714285714285714;11.8571428571428571;18.8571428571428571;22.7142857142857143;13.4285714285714286;10.2857142857142857;11.0000000000000000;7.8571428571428571;7.8571428571428571;8.5714285714285714;8.7142857142857143;11.2857142857142857;16.0000000000000000;13.5714285714285714;20.0000000000000000;15.8571428571428571;17.7142857142857143;18.2857142857142857
2158;2.37413;48.8808;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.42857142857142857143;1.00000000000000000000;1.1428571428571429;2.2857142857142857;1.5714285714285714;1.1428571428571429;1.4285714285714286;1.2857142857142857;1.00000000000000000000;0.71428571428571428571;1.1428571428571429;1.7142857142857143;1.5714285714285714;0.71428571428571428571;0.14285714285714285714;0.28571428571428571429
2159;2.31033;48.8809;39.7142857142857143;18.1428571428571429;15.7142857142857143;9.8571428571428571;10.0000000000000000;12.0000000000000000;13.4285714285714286;28.1428571428571429;72.8571428571428571;97.5714285714285714;115.0000000000000000;111.7142857142857143;134.2857142857142857;137.7142857142857143;125.8571428571428571;153.7142857142857143;167.0000000000000000;183.2857142857142857;163.1428571428571429;154.1428571428571429;144.0000000000000000;125.0000000000000000;98.2857142857142857;79.1428571428571429
2160;2.35863;48.8809;3.4285714285714286;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;1.7142857142857143;13.0000000000000000;20.1428571428571429;25.8571428571428571;46.4285714285714286;29.7142857142857143;26.4285714285714286;25.4285714285714286;24.0000000000000000;18.8571428571428571;25.1428571428571429;29.7142857142857143;28.1428571428571429;32.5714285714285714;25.1428571428571429;18.4285714285714286;11.2857142857142857;9.1428571428571429;4.8571428571428571
2161;2.01621;48.881;0.71428571428571428571;0.42857142857142857143;0.14285714285714285714;0.28571428571428571429;0.14285714285714285714;0.28571428571428571429;1.1428571428571429;1.1428571428571429;2.2857142857142857;4.0000000000000000;4.1428571428571429;3.4285714285714286;4.5714285714285714;3.1428571428571429;3.8571428571428571;2.8571428571428571;2.0000000000000000;4.2857142857142857;2.8571428571428571;4.5714285714285714;2.8571428571428571;1.2857142857142857;1.00000000000000000000;0.71428571428571428571
2162;2.27073;48.8811;65.2857142857142857;36.0000000000000000;21.4285714285714286;20.4285714285714286;21.4285714285714286;19.0000000000000000;38.7142857142857143;65.8571428571428571;121.1428571428571429;234.1428571428571429;210.5714285714285714;233.1428571428571429;214.7142857142857143;186.8571428571428571;161.8571428571428571;214.7142857142857143;203.2857142857142857;197.0000000000000000;198.0000000000000000;199.5714285714285714;159.8571428571428571;108.8571428571428571;117.5714285714285714;111.8571428571428571
2163;2.27175;48.8811;4.5714285714285714;0.85714285714285714286;0.28571428571428571429;0.00000000000000000000;0.14285714285714285714;0.57142857142857142857;1.00000000000000000000;10.0000000000000000;21.2857142857142857;27.1428571428571429;33.2857142857142857;29.5714285714285714;33.4285714285714286;28.5714285714285714;27.1428571428571429;36.2857142857142857;35.2857142857142857;43.4285714285714286;38.7142857142857143;33.7142857142857143;22.4285714285714286;14.2857142857142857;12.2857142857142857;7.4285714285714286
2164;2.2906;48.8812;1.00000000000000000000;1.00000000000000000000;0.42857142857142857143;0.28571428571428571429;0.00000000000000000000;0.28571428571428571429;0.85714285714285714286;2.7142857142857143;4.4285714285714286;6.2857142857142857;11.4285714285714286;7.1428571428571429;3.5714285714285714;6.7142857142857143;4.4285714285714286;4.5714285714285714;6.2857142857142857;6.1428571428571429;10.5714285714285714;9.0000000000000000;6.2857142857142857;5.7142857142857143;3.5714285714285714;4.1428571428571429
2165;2.31463;48.8812;2.1428571428571429;0.85714285714285714286;0.42857142857142857143;0.14285714285714285714;0.14285714285714285714;0.28571428571428571429;0.28571428571428571429;0.71428571428571428571;3.2857142857142857;3.2857142857142857;3.8571428571428571;5.4285714285714286;5.0000000000000000;4.5714285714285714;5.8571428571428571;6.5714285714285714;6.1428571428571429;7.4285714285714286;7.1428571428571429;6.7142857142857143;9.8571428571428571;6.4285714285714286;3.7142857142857143;3.2857142857142857
2166;2.24134;48.8813;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.71428571428571428571;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000
2167;2.27455;48.8813;5.4285714285714286;2.0000000000000000;1.4285714285714286;1.00000000000000000000;1.00000000000000000000;2.4285714285714286;2.8571428571428571;3.1428571428571429;5.8571428571428571;5.8571428571428571;6.5714285714285714;5.2857142857142857;6.7142857142857143;6.4285714285714286;6.0000000000000000;6.7142857142857143;6.0000000000000000;9.1428571428571429;7.2857142857142857;8.2857142857142857;5.4285714285714286;5.0000000000000000;5.8571428571428571;5.4285714285714286
2168;2.31736;48.8813;3.0000000000000000;1.00000000000000000000;0.71428571428571428571;0.42857142857142857143;0.71428571428571428571;0.85714285714285714286;0.42857142857142857143;2.8571428571428571;5.5714285714285714;5.7142857142857143;5.5714285714285714;7.5714285714285714;9.0000000000000000;8.1428571428571429;10.0000000000000000;7.8571428571428571;12.4285714285714286;15.0000000000000000;13.0000000000000000;14.2857142857142857;17.2857142857142857;10.2857142857142857;7.0000000000000000;5.8571428571428571
2169;2.31517;48.8814;6.8571428571428571;1.4285714285714286;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.57142857142857142857;3.2857142857142857;9.0000000000000000;22.1428571428571429;28.8571428571428571;33.0000000000000000;26.5714285714285714;26.0000000000000000;27.2857142857142857;26.2857142857142857;25.0000000000000000;30.4285714285714286;37.8571428571428571;30.0000000000000000;36.1428571428571429;25.8571428571428571;12.0000000000000000;14.5714285714285714;8.5714285714285714
2170;2.35647;48.8814;11.8571428571428571;1.4285714285714286;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;1.2857142857142857;7.2857142857142857;22.2857142857142857;45.2857142857142857;118.0000000000000000;135.7142857142857143;124.8571428571428571;108.7142857142857143;90.8571428571428571;86.0000000000000000;75.2857142857142857;111.8571428571428571;108.2857142857142857;96.5714285714285714;104.7142857142857143;82.5714285714285714;74.8571428571428571;56.8571428571428571;37.1428571428571429
2171;2.36419;48.8814;88.8571428571428571;57.2857142857142857;34.0000000000000000;34.5714285714285714;32.4285714285714286;37.1428571428571429;54.2857142857142857;75.2857142857142857;153.8571428571428571;228.8571428571428571;201.8571428571428571;193.5714285714285714;237.7142857142857143;196.2857142857142857;175.4285714285714286;174.8571428571428571;236.7142857142857143;262.8571428571428571;235.0000000000000000;257.1428571428571429;228.7142857142857143;188.7142857142857143;172.5714285714285714;142.8571428571428571
2172;2.36531;48.8814;4.0000000000000000;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.71428571428571428571;5.0000000000000000;7.7142857142857143;13.7142857142857143;12.5714285714285714;10.8571428571428571;8.4285714285714286;6.7142857142857143;7.5714285714285714;9.5714285714285714;8.2857142857142857;8.8571428571428571;13.1428571428571429;11.1428571428571429;10.0000000000000000;8.1428571428571429;6.2857142857142857;3.5714285714285714
2173;2.30411;48.8815;37.5714285714285714;22.7142857142857143;20.2857142857142857;15.5714285714285714;14.0000000000000000;18.0000000000000000;22.4285714285714286;41.8571428571428571;62.4285714285714286;68.8571428571428571;74.1428571428571429;77.1428571428571429;84.2857142857142857;76.5714285714285714;66.4285714285714286;79.7142857142857143;82.4285714285714286;87.0000000000000000;97.1428571428571429;100.0000000000000000;92.4285714285714286;61.0000000000000000;71.8571428571428571;51.8571428571428571
2174;2.37752;48.8815;12.2857142857142857;8.5714285714285714;5.4285714285714286;4.7142857142857143;5.5714285714285714;6.0000000000000000;6.2857142857142857;10.7142857142857143;16.7142857142857143;20.4285714285714286;26.8571428571428571;25.0000000000000000;25.2857142857142857;27.5714285714285714;21.8571428571428571;27.5714285714285714;24.8571428571428571;32.5714285714285714;32.1428571428571429;30.5714285714285714;28.8571428571428571;22.8571428571428571;21.0000000000000000;14.1428571428571429
2175;2.39043;48.8815;4.5714285714285714;5.4285714285714286;3.2857142857142857;4.5714285714285714;2.8571428571428571;4.4285714285714286;4.0000000000000000;5.4285714285714286;10.1428571428571429;10.0000000000000000;11.8571428571428571;12.4285714285714286;12.4285714285714286;15.8571428571428571;13.7142857142857143;12.7142857142857143;13.8571428571428571;11.4285714285714286;13.2857142857142857;14.1428571428571429;11.8571428571428571;10.2857142857142857;9.4285714285714286;9.7142857142857143
